relation,display_relation,x_index,y_index
drug_protein,enzyme,14592,601
drug_protein,enzyme,14593,7183
drug_protein,enzyme,14594,7183
drug_protein,enzyme,14595,9031
drug_protein,enzyme,14596,9031
drug_protein,enzyme,14597,9031
drug_protein,enzyme,14153,9031
drug_protein,enzyme,14165,9031
drug_protein,enzyme,14598,9031
drug_protein,enzyme,14599,9031
drug_protein,enzyme,14600,9031
drug_protein,enzyme,14601,9031
drug_protein,enzyme,14602,9031
drug_protein,enzyme,14207,9031
drug_protein,enzyme,14603,9031
drug_protein,enzyme,14222,9031
drug_protein,enzyme,14226,9031
drug_protein,enzyme,14604,9031
drug_protein,enzyme,14605,9031
drug_protein,enzyme,14245,9031
drug_protein,enzyme,14250,9031
drug_protein,enzyme,14282,9031
drug_protein,enzyme,14606,9031
drug_protein,enzyme,14607,9031
drug_protein,enzyme,14608,9031
drug_protein,enzyme,14609,9031
drug_protein,enzyme,14610,9031
drug_protein,enzyme,14611,9031
drug_protein,enzyme,14612,9031
drug_protein,enzyme,14613,9031
drug_protein,enzyme,14614,9031
drug_protein,enzyme,14615,9031
drug_protein,enzyme,14616,9031
drug_protein,enzyme,14617,9031
drug_protein,enzyme,14618,9031
drug_protein,enzyme,14593,8256
drug_protein,enzyme,14132,12110
drug_protein,enzyme,14619,29
drug_protein,enzyme,14620,29
drug_protein,enzyme,14593,29
drug_protein,enzyme,14621,29
drug_protein,enzyme,14622,29
drug_protein,enzyme,14623,10312
drug_protein,enzyme,14624,10312
drug_protein,enzyme,14203,3043
drug_protein,enzyme,14221,3043
drug_protein,enzyme,14625,3043
drug_protein,enzyme,14624,3043
drug_protein,enzyme,14275,7801
drug_protein,enzyme,14626,1102
drug_protein,enzyme,14627,1102
drug_protein,enzyme,14628,9683
drug_protein,enzyme,14273,9683
drug_protein,enzyme,14629,22092
drug_protein,enzyme,14592,4227
drug_protein,enzyme,14630,1864
drug_protein,enzyme,14631,1475
drug_protein,enzyme,14632,2744
drug_protein,enzyme,14629,9929
drug_protein,enzyme,14175,9076
drug_protein,enzyme,14234,9076
drug_protein,enzyme,14284,9076
drug_protein,enzyme,14633,9076
drug_protein,enzyme,14590,9076
drug_protein,enzyme,14027,13122
drug_protein,enzyme,14028,13122
drug_protein,enzyme,14320,13122
drug_protein,enzyme,14048,13122
drug_protein,enzyme,14493,13122
drug_protein,enzyme,14634,6220
drug_protein,enzyme,14635,6220
drug_protein,enzyme,14636,6220
drug_protein,enzyme,14637,6220
drug_protein,enzyme,14638,6220
drug_protein,enzyme,14639,6220
drug_protein,enzyme,14640,3980
drug_protein,enzyme,14641,3980
drug_protein,enzyme,14642,3980
drug_protein,enzyme,14643,3980
drug_protein,enzyme,14012,3980
drug_protein,enzyme,14644,11797
drug_protein,enzyme,14130,35303
drug_protein,enzyme,14054,5101
drug_protein,enzyme,14524,5101
drug_protein,enzyme,14525,5101
drug_protein,enzyme,14645,5507
drug_protein,enzyme,14646,4455
drug_protein,enzyme,14647,12858
drug_protein,enzyme,14648,12005
drug_protein,enzyme,14275,2788
drug_protein,enzyme,14623,10592
drug_protein,enzyme,14649,2158
drug_protein,enzyme,14557,2158
drug_protein,enzyme,14584,2546
drug_protein,enzyme,14650,1908
drug_protein,enzyme,14651,6820
drug_protein,enzyme,14586,13878
drug_protein,enzyme,14587,13878
drug_protein,enzyme,14629,10423
drug_protein,enzyme,14652,12469
drug_protein,enzyme,14653,11932
drug_protein,enzyme,14654,11932
drug_protein,enzyme,14475,5671
drug_protein,enzyme,14655,3631
drug_protein,enzyme,14061,3631
drug_protein,enzyme,14656,3631
drug_protein,enzyme,14657,3631
drug_protein,enzyme,14658,3631
drug_protein,enzyme,14659,3631
drug_protein,enzyme,14660,3631
drug_protein,enzyme,14661,3631
drug_protein,enzyme,14012,5199
drug_protein,enzyme,14662,8093
drug_protein,enzyme,14595,4425
drug_protein,enzyme,14663,4425
drug_protein,enzyme,14597,4425
drug_protein,enzyme,14664,4425
drug_protein,enzyme,14186,4425
drug_protein,enzyme,14023,4425
drug_protein,enzyme,14665,4425
drug_protein,enzyme,14604,4425
drug_protein,enzyme,14666,4425
drug_protein,enzyme,14667,4425
drug_protein,enzyme,14668,4425
drug_protein,enzyme,14669,4425
drug_protein,enzyme,14606,4425
drug_protein,enzyme,14670,4425
drug_protein,enzyme,14671,4425
drug_protein,enzyme,14672,4425
drug_protein,enzyme,14673,4425
drug_protein,enzyme,14674,4425
drug_protein,enzyme,14675,4425
drug_protein,enzyme,14643,4425
drug_protein,enzyme,14676,4425
drug_protein,enzyme,14677,4425
drug_protein,enzyme,14616,4425
drug_protein,enzyme,14657,4425
drug_protein,enzyme,14617,4425
drug_protein,enzyme,14658,4425
drug_protein,enzyme,14659,4425
drug_protein,enzyme,14275,4497
drug_protein,enzyme,14637,4497
drug_protein,enzyme,14423,4497
drug_protein,enzyme,14678,974
drug_protein,enzyme,14194,974
drug_protein,enzyme,14385,6296
drug_protein,enzyme,14475,6296
drug_protein,enzyme,14679,2918
drug_protein,enzyme,14680,2918
drug_protein,enzyme,14592,9690
drug_protein,enzyme,14584,1186
drug_protein,enzyme,14631,56893
drug_protein,enzyme,14132,56684
drug_protein,enzyme,14645,10893
drug_protein,enzyme,14681,7952
drug_protein,enzyme,14645,7926
drug_protein,enzyme,14275,35063
drug_protein,enzyme,14656,12978
drug_protein,enzyme,14660,12978
drug_protein,enzyme,14661,12978
drug_protein,enzyme,14584,11246
drug_protein,enzyme,14273,11246
drug_protein,enzyme,14490,9855
drug_protein,enzyme,14491,9855
drug_protein,enzyme,14190,3509
drug_protein,enzyme,14194,3509
drug_protein,enzyme,14175,9181
drug_protein,enzyme,14024,9181
drug_protein,enzyme,14027,9181
drug_protein,enzyme,14028,9181
drug_protein,enzyme,14320,9181
drug_protein,enzyme,14048,9181
drug_protein,enzyme,14493,9181
drug_protein,enzyme,14497,9181
drug_protein,enzyme,14678,7134
drug_protein,enzyme,14192,7134
drug_protein,enzyme,14194,7134
drug_protein,enzyme,14682,7134
drug_protein,enzyme,14683,7134
drug_protein,enzyme,14593,4640
drug_protein,enzyme,14684,3606
drug_protein,enzyme,14012,3606
drug_protein,enzyme,14685,3501
drug_protein,enzyme,14686,3501
drug_protein,enzyme,14320,3501
drug_protein,enzyme,14687,3501
drug_protein,enzyme,14623,3501
drug_protein,enzyme,14530,3501
drug_protein,enzyme,14688,3501
drug_protein,enzyme,14493,3501
drug_protein,enzyme,14689,57864
drug_protein,enzyme,14690,57864
drug_protein,enzyme,14691,1114
drug_protein,enzyme,14012,1114
drug_protein,enzyme,14632,3565
drug_protein,enzyme,14646,4872
drug_protein,enzyme,14586,11011
drug_protein,enzyme,14587,11011
drug_protein,enzyme,14593,1013
drug_protein,enzyme,14190,6841
drug_protein,enzyme,14619,3057
drug_protein,enzyme,14692,3057
drug_protein,enzyme,14621,3057
drug_protein,enzyme,14622,3057
drug_protein,enzyme,14557,3057
drug_protein,enzyme,14693,3175
drug_protein,enzyme,14694,3331
drug_protein,enzyme,14586,10833
drug_protein,enzyme,14587,10833
drug_protein,enzyme,14645,7820
drug_protein,enzyme,14695,6507
drug_protein,enzyme,14186,6507
drug_protein,enzyme,14507,6507
drug_protein,enzyme,14696,6507
drug_protein,enzyme,14229,6507
drug_protein,enzyme,14587,6507
drug_protein,enzyme,14320,6507
drug_protein,enzyme,14697,6507
drug_protein,enzyme,14589,6507
drug_protein,enzyme,14698,6507
drug_protein,enzyme,14699,6507
drug_protein,enzyme,14700,6507
drug_protein,enzyme,14493,6507
drug_protein,enzyme,14701,8038
drug_protein,enzyme,14702,8038
drug_protein,enzyme,14703,8038
drug_protein,enzyme,14336,8038
drug_protein,enzyme,14645,13546
drug_protein,enzyme,14175,748
drug_protein,enzyme,14221,748
drug_protein,enzyme,14234,748
drug_protein,enzyme,14633,748
drug_protein,enzyme,14704,12371
drug_protein,enzyme,14560,12371
drug_protein,enzyme,14625,12371
drug_protein,enzyme,14705,12371
drug_protein,enzyme,14494,2108
drug_protein,enzyme,14706,11886
drug_protein,enzyme,14627,3471
drug_protein,enzyme,14587,12586
drug_protein,enzyme,14680,12586
drug_protein,enzyme,14490,12586
drug_protein,enzyme,14491,12586
drug_protein,enzyme,14592,5529
drug_protein,enzyme,14228,6637
drug_protein,enzyme,14374,34594
drug_protein,enzyme,14707,4003
drug_protein,enzyme,14708,822
drug_protein,enzyme,14651,3390
drug_protein,enzyme,14709,3390
drug_protein,enzyme,14653,6606
drug_protein,enzyme,14654,6606
drug_protein,enzyme,14586,13330
drug_protein,enzyme,14587,13330
drug_protein,enzyme,14560,33933
drug_protein,enzyme,14561,33933
drug_protein,enzyme,14705,33933
drug_protein,enzyme,14646,3793
drug_protein,enzyme,14383,13313
drug_protein,enzyme,14645,5042
drug_protein,enzyme,14651,11600
drug_protein,enzyme,14695,9826
drug_protein,enzyme,14560,9826
drug_protein,enzyme,14561,9826
drug_protein,enzyme,14710,9826
drug_protein,enzyme,14711,9826
drug_protein,enzyme,14712,5856
drug_protein,enzyme,14108,4143
drug_protein,enzyme,14028,12537
drug_protein,enzyme,14234,12653
drug_protein,enzyme,14275,12653
drug_protein,enzyme,14284,12653
drug_protein,enzyme,14424,1842
drug_protein,enzyme,14590,4453
drug_protein,enzyme,14218,11107
drug_protein,enzyme,14591,11270
drug_protein,enzyme,14175,3800
drug_protein,enzyme,14234,3800
drug_protein,enzyme,14284,3800
drug_protein,enzyme,14590,3800
drug_protein,enzyme,14653,8602
drug_protein,enzyme,14654,8602
drug_protein,enzyme,14218,9838
drug_protein,enzyme,14713,9838
drug_protein,enzyme,14714,9838
drug_protein,enzyme,14715,10998
drug_protein,enzyme,14716,10998
drug_protein,enzyme,14444,10998
drug_protein,enzyme,14663,8077
drug_protein,enzyme,14717,8077
drug_protein,enzyme,14718,8077
drug_protein,enzyme,14719,8077
drug_protein,enzyme,14720,8077
drug_protein,enzyme,14721,8077
drug_protein,enzyme,14722,8077
drug_protein,enzyme,14723,8077
drug_protein,enzyme,14724,8077
drug_protein,enzyme,14725,8573
drug_protein,enzyme,14629,9340
drug_protein,enzyme,14726,9340
drug_protein,enzyme,14194,4850
drug_protein,enzyme,14727,4850
drug_protein,enzyme,14728,3060
drug_protein,enzyme,14273,222
drug_protein,enzyme,14275,6187
drug_protein,enzyme,14141,35040
drug_protein,enzyme,14558,35040
drug_protein,enzyme,14168,35040
drug_protein,enzyme,14729,35040
drug_protein,enzyme,14028,35040
drug_protein,enzyme,14730,35040
drug_protein,enzyme,14281,35040
drug_protein,enzyme,14300,35040
drug_protein,enzyme,14320,35040
drug_protein,enzyme,14731,35040
drug_protein,enzyme,14688,35040
drug_protein,enzyme,14042,35040
drug_protein,enzyme,14043,35040
drug_protein,enzyme,14046,35040
drug_protein,enzyme,14047,35040
drug_protein,enzyme,14732,35040
drug_protein,enzyme,14493,35040
drug_protein,enzyme,14592,4360
drug_protein,enzyme,14733,7641
drug_protein,enzyme,14054,3192
drug_protein,enzyme,14734,3192
drug_protein,enzyme,14524,3192
drug_protein,enzyme,14525,3192
drug_protein,enzyme,14591,1899
drug_protein,enzyme,14284,11703
drug_protein,enzyme,14735,11703
drug_protein,enzyme,14684,9905
drug_protein,enzyme,14273,1725
drug_protein,enzyme,14653,7768
drug_protein,enzyme,14654,7768
drug_protein,enzyme,14154,5176
drug_protein,enzyme,14186,5176
drug_protein,enzyme,14736,5176
drug_protein,enzyme,14737,5176
drug_protein,enzyme,14273,5176
drug_protein,enzyme,14738,5176
drug_protein,enzyme,14588,5176
drug_protein,enzyme,14739,5176
drug_protein,enzyme,14054,7557
drug_protein,enzyme,14524,7557
drug_protein,enzyme,14525,7557
drug_protein,enzyme,14054,1497
drug_protein,enzyme,14740,1497
drug_protein,enzyme,14154,1497
drug_protein,enzyme,14186,1497
drug_protein,enzyme,14736,1497
drug_protein,enzyme,14604,1497
drug_protein,enzyme,14737,1497
drug_protein,enzyme,14738,1497
drug_protein,enzyme,14739,1497
drug_protein,enzyme,14524,1497
drug_protein,enzyme,14525,1497
drug_protein,enzyme,14054,9200
drug_protein,enzyme,14524,9200
drug_protein,enzyme,14525,9200
drug_protein,enzyme,14734,6848
drug_protein,enzyme,14741,6848
drug_protein,enzyme,14742,6848
drug_protein,enzyme,14444,6848
drug_protein,enzyme,14186,6627
drug_protein,enzyme,14736,6627
drug_protein,enzyme,14604,6627
drug_protein,enzyme,14737,6627
drug_protein,enzyme,14734,6627
drug_protein,enzyme,14584,6638
drug_protein,enzyme,14743,6638
drug_protein,enzyme,14744,6638
drug_protein,enzyme,14494,3772
drug_protein,enzyme,14328,6108
drug_protein,enzyme,14385,6108
drug_protein,enzyme,14475,6108
drug_protein,enzyme,14745,9088
drug_protein,enzyme,14300,4837
drug_protein,enzyme,14746,2465
drug_protein,enzyme,14747,2120
drug_protein,enzyme,14213,7697
drug_protein,enzyme,14623,7697
drug_protein,enzyme,14376,7697
drug_protein,enzyme,14412,7697
drug_protein,enzyme,14748,7697
drug_protein,enzyme,14749,2004
drug_protein,enzyme,14750,2004
drug_protein,enzyme,14659,2004
drug_protein,enzyme,14751,9072
drug_protein,enzyme,14752,9072
drug_protein,enzyme,14741,9072
drug_protein,enzyme,14753,8994
drug_protein,enzyme,14734,5537
drug_protein,enzyme,14154,1138
drug_protein,enzyme,14213,1138
drug_protein,enzyme,14220,1138
drug_protein,enzyme,14624,1138
drug_protein,enzyme,14105,1138
drug_protein,enzyme,14748,1138
drug_protein,enzyme,14589,1138
drug_protein,enzyme,14670,12120
drug_protein,enzyme,14754,12120
drug_protein,enzyme,14755,12120
drug_protein,enzyme,14756,12120
drug_protein,enzyme,14746,7278
drug_protein,enzyme,14213,6695
drug_protein,enzyme,14220,6695
drug_protein,enzyme,14270,6695
drug_protein,enzyme,14105,6695
drug_protein,enzyme,14748,6695
drug_protein,enzyme,14757,6695
drug_protein,enzyme,14190,5354
drug_protein,enzyme,14758,5354
drug_protein,enzyme,14759,5354
drug_protein,enzyme,14746,1749
drug_protein,enzyme,14747,11681
drug_protein,enzyme,14760,11681
drug_protein,enzyme,14761,11681
drug_protein,enzyme,14762,34348
drug_protein,enzyme,14273,34348
drug_protein,enzyme,14763,34348
drug_protein,enzyme,14764,34348
drug_protein,enzyme,14332,34348
drug_protein,enzyme,14060,4152
drug_protein,enzyme,14765,4152
drug_protein,enzyme,14584,1395
drug_protein,enzyme,14353,7124
drug_protein,enzyme,14766,7124
drug_protein,enzyme,14767,7124
drug_protein,enzyme,14510,1171
drug_protein,enzyme,14768,1171
drug_protein,enzyme,14769,3070
drug_protein,enzyme,14592,6795
drug_protein,enzyme,14770,4818
drug_protein,enzyme,14127,4818
drug_protein,enzyme,14771,4818
drug_protein,enzyme,14772,4818
drug_protein,enzyme,14597,4818
drug_protein,enzyme,14175,4818
drug_protein,enzyme,14183,4818
drug_protein,enzyme,14186,4818
drug_protein,enzyme,14736,4818
drug_protein,enzyme,14640,4818
drug_protein,enzyme,14773,4818
drug_protein,enzyme,14248,4818
drug_protein,enzyme,14737,4818
drug_protein,enzyme,14726,4818
drug_protein,enzyme,14774,4818
drug_protein,enzyme,14775,4818
drug_protein,enzyme,14723,4818
drug_protein,enzyme,14776,4818
drug_protein,enzyme,14777,4818
drug_protein,enzyme,14778,4818
drug_protein,enzyme,14643,4818
drug_protein,enzyme,14779,4818
drug_protein,enzyme,14693,7809
drug_protein,enzyme,14780,7350
drug_protein,enzyme,14353,2843
drug_protein,enzyme,14766,2843
drug_protein,enzyme,14781,2843
drug_protein,enzyme,14782,12769
drug_protein,enzyme,14783,12769
drug_protein,enzyme,14784,12769
drug_protein,enzyme,14785,12769
drug_protein,enzyme,14685,12769
drug_protein,enzyme,14019,12769
drug_protein,enzyme,14786,12769
drug_protein,enzyme,14787,12769
drug_protein,enzyme,14187,12769
drug_protein,enzyme,14788,12769
drug_protein,enzyme,14208,12769
drug_protein,enzyme,14024,12769
drug_protein,enzyme,14211,12769
drug_protein,enzyme,14213,12769
drug_protein,enzyme,14789,12769
drug_protein,enzyme,14028,12769
drug_protein,enzyme,14235,12769
drug_protein,enzyme,14244,12769
drug_protein,enzyme,14269,12769
drug_protein,enzyme,14275,12769
drug_protein,enzyme,14281,12769
drug_protein,enzyme,14726,12769
drug_protein,enzyme,14790,12769
drug_protein,enzyme,14791,12769
drug_protein,enzyme,14034,12769
drug_protein,enzyme,14792,12769
drug_protein,enzyme,14793,12769
drug_protein,enzyme,14794,12769
drug_protein,enzyme,14072,12769
drug_protein,enzyme,14795,12769
drug_protein,enzyme,14796,12769
drug_protein,enzyme,14478,12769
drug_protein,enzyme,14479,12769
drug_protein,enzyme,14480,12769
drug_protein,enzyme,14481,12769
drug_protein,enzyme,14482,12769
drug_protein,enzyme,14483,12769
drug_protein,enzyme,14660,12769
drug_protein,enzyme,14048,12769
drug_protein,enzyme,14680,6983
