relation,display_relation,x_index,y_index
indication,indication,15324,39524
indication,indication,15349,39524
indication,indication,14024,39524
indication,indication,14030,39524
indication,indication,14028,39524
indication,indication,15003,39524
indication,indication,14042,39524
indication,indication,14320,39524
indication,indication,17601,39524
indication,indication,15887,39524
indication,indication,14019,39524
indication,indication,17584,39524
indication,indication,17583,39524
indication,indication,17585,39524
indication,indication,14023,39524
indication,indication,14269,36604
indication,indication,14269,38719
indication,indication,14269,83774
indication,indication,14024,36604
indication,indication,14024,38719
indication,indication,14024,83774
indication,indication,14030,36604
indication,indication,14030,38719
indication,indication,14030,83774
indication,indication,14028,36604
indication,indication,14028,38719
indication,indication,14028,83774
indication,indication,15003,36604
indication,indication,15003,38719
indication,indication,15003,83774
indication,indication,14042,36604
indication,indication,14042,38719
indication,indication,14042,83774
indication,indication,14320,36604
indication,indication,14320,38719
indication,indication,14320,83774
indication,indication,14019,36604
indication,indication,14019,38719
indication,indication,14019,83774
indication,indication,15067,36604
indication,indication,15067,38719
indication,indication,15067,83774
indication,indication,14023,36604
indication,indication,14023,38719
indication,indication,14023,83774
indication,indication,14269,83775
indication,indication,20339,83775
indication,indication,14030,83775
indication,indication,14028,83775
indication,indication,15003,83775
indication,indication,14042,83775
indication,indication,14320,83775
indication,indication,14019,83775
indication,indication,14023,83775
indication,indication,20330,36026
indication,indication,15239,36026
indication,indication,15483,36026
indication,indication,17436,36026
indication,indication,20448,36026
indication,indication,14290,36026
indication,indication,16847,36026
indication,indication,15079,36026
indication,indication,15849,36026
indication,indication,15466,36026
indication,indication,17173,36026
indication,indication,16217,36026
indication,indication,16792,36026
indication,indication,16843,36026
indication,indication,15105,36026
indication,indication,14807,36026
indication,indication,15155,36026
indication,indication,14198,36026
indication,indication,15225,36026
indication,indication,14792,36026
indication,indication,15095,36026
indication,indication,15156,36026
indication,indication,14677,36026
indication,indication,17434,36026
indication,indication,14978,36026
indication,indication,15491,36026
indication,indication,17435,36026
indication,indication,17317,36026
indication,indication,15779,36026
indication,indication,16795,36026
indication,indication,15794,29078
indication,indication,14269,29078
indication,indication,15324,29078
indication,indication,14242,29078
indication,indication,14262,29078
indication,indication,15816,29078
indication,indication,20449,29078
indication,indication,15987,29078
indication,indication,14509,29078
indication,indication,15982,29078
indication,indication,14934,29078
indication,indication,14194,29078
indication,indication,20450,29078
indication,indication,17831,29078
indication,indication,15986,29078
indication,indication,14206,29078
indication,indication,14158,29078
indication,indication,14024,29078
indication,indication,20239,29078
indication,indication,20451,29078
indication,indication,14419,29078
indication,indication,14219,29078
indication,indication,15781,29078
indication,indication,14030,29078
indication,indication,14028,29078
indication,indication,15003,29078
indication,indication,14042,29078
indication,indication,14320,29078
indication,indication,14407,29078
indication,indication,17601,29078
indication,indication,14273,29078
indication,indication,14175,29078
indication,indication,15887,29078
indication,indication,14227,29078
indication,indication,14204,29078
indication,indication,14019,29078
indication,indication,15563,29078
